"assoc_ID","pub_count","first_pub_date","pub_date"
138725,1,"2018-07-27","2018-07-27"
123514,1,"2018-09-07","2018-09-07"
55180,1,"2019-11-11","2019-11-11"
61365,1,"2019-10-24","2019-10-24"
82811,1,"2010-10-24","2010-10-24"
196149,1,"2013-10-24","2013-10-24"
203379,1,"2013-12-01","2013-12-01"
294301,1,"2013-08-18","2013-08-18"
227279,1,"2020-12-03","2020-12-03"
96019,1,"2016-07-01","2016-07-01"
9726,1,"2017-02-14","2017-02-14"
111848,1,"2020-04-15","2020-04-15"
85647,1,"2015-04-09","2015-04-09"
22984,1,"2015-05-05","2015-05-05"
163026,1,"2021-07-21","2021-07-21"
125698,1,"2021-01-04","2021-01-04"
125713,1,"2021-01-04","2021-01-04"
122774,1,"2021-01-04","2021-01-04"
118235,1,"2020-06-08","2020-06-08"
78674,2,"2011-07-10","2018-06-11"
99446,1,"2013-12-25","2013-12-25"
112684,1,"2020-05-06","2020-05-06"
67136,1,"2018-10-08","2018-10-08"
198352,1,"2014-06-11","2014-06-11"
234193,1,"2021-02-24","2021-02-24"
121851,1,"2020-06-08","2020-06-08"
233404,1,"2021-02-24","2021-02-24"
20143,1,"2017-10-23","2017-10-23"
215268,1,"2019-03-28","2019-03-28"
111856,4,"2019-03-28","2020-04-15"
206485,1,"2018-02-26","2018-02-26"
89612,1,"2018-06-11","2018-06-11"
213679,1,"2018-07-30","2018-07-30"
205608,2,"2018-02-26","2018-02-26"
207115,1,"2018-10-03","2018-10-03"
159806,1,"2021-06-14","2021-06-14"
3086,1,"2016-05-16","2016-05-16"
189246,1,"2011-06-23","2011-06-23"
42345,2,"2014-07-27","2017-09-11"
42343,1,"2017-09-11","2017-09-11"
79493,1,"2011-02-01","2011-02-01"
67137,1,"2018-10-08","2018-10-08"
112685,2,"2019-02-04","2020-05-06"
67138,1,"2018-10-08","2018-10-08"
398,5,"2007-04-26","2012-09-01"
117499,1,"2020-06-08","2020-06-08"
303665,2,"2013-08-14","2016-01-28"
82267,1,"2010-06-27","2010-06-27"
83143,1,"2013-01-08","2013-01-08"
226849,1,"2021-02-24","2021-02-24"
138739,1,"2018-07-27","2018-07-27"
127752,1,"2018-06-11","2018-06-11"
112686,1,"2020-05-06","2020-05-06"
117500,1,"2020-06-08","2020-06-08"
67142,1,"2018-10-08","2018-10-08"
98392,1,"2011-08-28","2011-08-28"
67143,1,"2018-10-08","2018-10-08"
82989,1,"2010-11-21","2010-11-21"
115276,1,"2019-07-30","2019-07-30"
21860,1,"2012-11-01","2012-11-01"
252258,1,"2015-07-20","2015-07-20"
227642,1,"2020-01-20","2020-01-20"
112687,1,"2020-05-06","2020-05-06"
67144,1,"2018-10-08","2018-10-08"
20401,1,"2017-12-01","2017-12-01"
52929,1,"2019-10-17","2019-10-17"
38035,1,"2019-06-07","2019-06-07"
38009,1,"2019-06-07","2019-06-07"
216976,1,"2020-06-08","2020-06-08"
27987,1,"2016-03-09","2016-03-09"
77585,1,"2018-07-16","2018-07-16"
215270,1,"2019-03-28","2019-03-28"
111857,3,"2019-10-17","2020-04-15"
52935,1,"2019-10-17","2019-10-17"
53130,1,"2019-10-17","2019-10-17"
215271,1,"2019-03-28","2019-03-28"
105872,1,"2017-01-09","2017-01-09"
6611,1,"2016-05-16","2016-05-16"
227670,1,"2020-01-20","2020-01-20"
30118,1,"2016-07-11","2016-07-11"
311690,1,"2016-01-29","2016-01-29"
192774,1,"2011-07-03","2011-07-03"
25077,1,"2015-06-22","2015-06-22"
23314,1,"2015-04-23","2015-04-23"
196155,2,"2010-10-24","2013-10-24"
213680,1,"2018-07-30","2018-07-30"
215272,1,"2019-03-28","2019-03-28"
112688,1,"2020-05-06","2020-05-06"
53136,1,"2019-10-17","2019-10-17"
111858,4,"2019-03-28","2020-04-15"
89887,1,"2018-06-11","2018-06-11"
291321,1,"2014-08-02","2014-08-02"
112677,1,"2020-05-06","2020-05-06"
117501,2,"2019-02-04","2020-06-08"
303662,1,"2016-01-28","2016-01-28"
395,1,"2012-09-01","2012-09-01"
64828,1,"2018-10-08","2018-10-08"
64829,1,"2018-10-08","2018-10-08"
7670,1,"2016-05-16","2016-05-16"
213672,1,"2018-07-30","2018-07-30"
205604,1,"2018-02-26","2018-02-26"
144707,1,"2020-03-30","2020-03-30"
207405,1,"2018-10-03","2018-10-03"
127751,1,"2018-06-11","2018-06-11"
164124,1,"2021-07-21","2021-07-21"
123512,1,"2018-09-07","2018-09-07"
164125,1,"2021-07-21","2021-07-21"
16533,4,"2011-01-24","2017-10-23"
123513,1,"2018-09-07","2018-09-07"
201822,1,"2013-10-22","2013-10-22"
99445,1,"2013-12-25","2013-12-25"
27985,2,"2016-03-09","2016-03-09"
80160,1,"2011-08-11","2011-08-11"
227266,1,"2020-12-03","2020-12-03"
288175,1,"2012-06-10","2012-06-10"
299074,1,"2013-06-23","2013-06-23"
29452,1,"2016-06-20","2016-06-20"
16036,3,"2013-04-01","2017-10-23"
278039,1,"2010-02-28","2010-02-28"
111849,4,"2019-03-28","2020-04-15"
215265,1,"2019-03-28","2019-03-28"
53275,1,"2019-10-17","2019-10-17"
166239,2,"2017-11-01","2020-11-25"
156183,2,"2016-06-21","2021-05-17"
207700,2,"2018-02-26","2018-10-03"
210125,1,"2018-07-30","2018-07-30"
210101,1,"2018-07-30","2018-07-30"
213673,2,"2018-06-11","2018-07-30"
34169,1,"2016-07-25","2016-07-25"
222396,1,"2019-05-14","2019-05-14"
89200,2,"2015-07-07","2018-06-16"
278162,1,"2011-11-27","2011-11-27"
96018,1,"2016-07-01","2016-07-01"
37945,1,"2019-09-16","2019-09-16"
219904,1,"2019-02-04","2019-02-04"
55167,1,"2019-11-11","2019-11-11"
278050,1,"2010-02-28","2010-02-28"
165085,1,"2020-10-26","2020-10-26"
199790,1,"2014-07-07","2014-07-07"
252435,1,"2015-07-20","2015-07-20"
303732,1,"2015-07-20","2015-07-20"
10294,2,"2015-04-01","2017-10-23"
64830,1,"2018-10-08","2018-10-08"
123511,1,"2018-09-07","2018-09-07"
16035,3,"2013-04-01","2017-10-23"
247550,1,"2015-07-20","2015-07-20"
250878,1,"2015-07-20","2015-07-20"
304355,1,"2015-07-20","2015-07-20"
121342,1,"2021-02-03","2021-02-03"
218622,1,"2019-07-15","2019-07-15"
42318,1,"2017-09-11","2017-09-11"
121346,1,"2021-02-03","2021-02-03"
219905,1,"2019-02-04","2019-02-04"
36146,2,"2017-07-17","2017-07-17"
235307,1,"2020-12-08","2020-12-08"
82346,1,"2011-02-06","2011-02-06"
21861,1,"2012-11-01","2012-11-01"
252237,2,"2010-11-21","2015-07-20"
304317,1,"2015-07-20","2015-07-20"
18630,3,"2010-12-12","2013-06-01"
37957,1,"2019-09-16","2019-09-16"
64832,1,"2018-10-08","2018-10-08"
92534,2,"2017-10-09","2017-10-09"
77604,1,"2018-07-16","2018-07-16"
144425,1,"2021-02-25","2021-02-25"
155870,1,"2021-05-17","2021-05-17"
171798,1,"2018-10-03","2018-10-03"
194421,1,"2012-07-03","2012-07-03"
171629,1,"2018-10-03","2018-10-03"
98563,1,"2013-08-25","2013-08-25"
178038,1,"2021-04-08","2021-04-08"
168368,1,"2021-04-22","2021-04-22"
196443,1,"2012-11-01","2012-11-01"
223819,1,"2019-05-14","2019-05-14"
64833,1,"2018-10-08","2018-10-08"
105871,1,"2017-01-09","2017-01-09"
64834,1,"2018-10-08","2018-10-08"
211993,1,"2017-07-17","2017-07-17"
21238,1,"2015-10-26","2015-10-26"
151420,1,"2020-05-18","2020-05-18"
219906,1,"2019-02-04","2019-02-04"
159805,1,"2021-06-14","2021-06-14"
171796,1,"2018-10-03","2018-10-03"
205631,1,"2018-02-26","2018-02-26"
64835,1,"2018-10-08","2018-10-08"
16037,2,"2015-04-01","2017-10-23"
117502,2,"2019-02-04","2020-06-08"
298845,1,"2011-12-11","2011-12-11"
64837,1,"2018-10-08","2018-10-08"
396,1,"2012-09-01","2012-09-01"
83108,1,"2013-03-03","2013-03-03"
82442,1,"2008-03-30","2008-03-30"
89609,1,"2018-06-11","2018-06-11"
25370,1,"2015-07-07","2015-07-07"
213674,1,"2018-07-30","2018-07-30"
213675,1,"2018-07-30","2018-07-30"
155873,1,"2021-05-17","2021-05-17"
168369,1,"2021-04-22","2021-04-22"
37966,1,"2019-09-16","2019-09-16"
218626,1,"2019-07-15","2019-07-15"
101014,1,"2016-12-19","2016-12-19"
102061,1,"2017-01-09","2017-01-09"
165086,1,"2020-10-26","2020-10-26"
311689,1,"2016-01-29","2016-01-29"
111900,1,"2019-01-14","2019-01-14"
38008,1,"2019-06-07","2019-06-07"
101019,1,"2016-12-19","2016-12-19"
227267,1,"2020-12-03","2020-12-03"
111851,1,"2020-04-15","2020-04-15"
64838,1,"2018-10-08","2018-10-08"
64839,1,"2018-10-08","2018-10-08"
144712,1,"2020-03-30","2020-03-30"
144637,1,"2020-03-30","2020-03-30"
138764,1,"2018-07-27","2018-07-27"
127754,1,"2018-06-11","2018-06-11"
226848,1,"2021-02-24","2021-02-24"
144630,1,"2020-03-30","2020-03-30"
2056,1,"2017-10-23","2017-10-23"
78670,2,"2008-02-10","2018-06-11"
22988,1,"2015-05-05","2015-05-05"
125709,1,"2021-01-04","2021-01-04"
118236,1,"2020-06-08","2020-06-08"
163021,1,"2021-07-21","2021-07-21"
213676,1,"2018-07-30","2018-07-30"
89835,1,"2018-06-11","2018-06-11"
176389,1,"2019-08-05","2019-08-05"
218629,1,"2019-07-15","2019-07-15"
38018,1,"2019-06-07","2019-06-07"
83117,1,"2013-03-03","2013-03-03"
20146,1,"2017-10-23","2017-10-23"
32005,1,"2016-11-29","2016-11-29"
213324,1,"2019-04-02","2019-04-02"
120647,2,"2009-08-18","2020-06-08"
178049,1,"2021-04-08","2021-04-08"
213337,1,"2019-04-02","2019-04-02"
304436,1,"2013-03-01","2013-03-01"
213330,1,"2019-04-02","2019-04-02"
213325,1,"2019-04-02","2019-04-02"
178041,1,"2021-04-08","2021-04-08"
21240,1,"2015-10-26","2015-10-26"
5584,1,"2017-02-06","2017-02-06"
82373,1,"2008-01-20","2008-01-20"
227287,1,"2020-12-03","2020-12-03"
211981,1,"2017-07-17","2017-07-17"
251110,1,"2015-07-20","2015-07-20"
196413,1,"2012-11-01","2012-11-01"
178042,1,"2021-04-08","2021-04-08"
204819,1,"2018-02-26","2018-02-26"
213332,1,"2019-04-02","2019-04-02"
219598,1,"2019-01-21","2019-01-21"
304351,1,"2015-07-20","2015-07-20"
196444,1,"2012-11-01","2012-11-01"
77600,1,"2018-07-16","2018-07-16"
16221,1,"2015-09-15","2015-09-15"
213682,1,"2018-07-30","2018-07-30"
89652,1,"2018-06-11","2018-06-11"
95364,1,"2017-09-04","2017-09-04"
69081,1,"2018-10-08","2018-10-08"
178043,1,"2021-04-08","2021-04-08"
217969,1,"2020-10-14","2020-10-14"
223832,1,"2019-05-14","2019-05-14"
78678,3,"2015-05-05","2018-06-11"
251950,1,"2015-07-20","2015-07-20"
16034,3,"2013-04-01","2017-10-23"
168328,1,"2021-04-22","2021-04-22"
225712,1,"2020-01-20","2020-01-20"
203671,1,"2013-06-16","2013-06-16"
5568,1,"2017-02-06","2017-02-06"
227288,1,"2020-12-03","2020-12-03"
241735,1,"2021-06-07","2021-06-07"
83103,1,"2013-03-03","2013-03-03"
193347,1,"2012-06-15","2012-06-15"
210127,1,"2018-07-30","2018-07-30"
210103,1,"2018-07-30","2018-07-30"
210129,1,"2018-07-30","2018-07-30"
178985,1,"2021-05-14","2021-05-14"
68003,1,"2020-01-09","2020-01-09"
264159,1,"2017-04-17","2017-04-17"
89800,1,"2018-06-11","2018-06-11"
213683,1,"2018-07-30","2018-07-30"
91055,1,"2018-01-04","2018-01-04"
216962,1,"2020-06-08","2020-06-08"
189723,1,"2012-04-29","2012-04-29"
20279,1,"2017-04-17","2017-04-17"
89500,1,"2018-06-11","2018-06-11"
264150,1,"2017-04-17","2017-04-17"
7894,1,"2017-04-17","2017-04-17"
118216,1,"2020-06-08","2020-06-08"
264160,1,"2017-04-17","2017-04-17"
7884,1,"2017-04-17","2017-04-17"
264162,2,"2010-02-21","2017-04-17"
44904,1,"2018-11-03","2018-11-03"
118223,1,"2020-06-08","2020-06-08"
7885,1,"2017-04-17","2017-04-17"
210100,1,"2018-07-30","2018-07-30"
210105,1,"2018-07-30","2018-07-30"
210131,1,"2018-07-30","2018-07-30"
210107,1,"2018-07-30","2018-07-30"
210133,1,"2018-07-30","2018-07-30"
210109,1,"2018-07-30","2018-07-30"
42320,1,"2017-09-11","2017-09-11"
89623,1,"2018-06-11","2018-06-11"
213684,1,"2018-07-30","2018-07-30"
203380,1,"2013-12-01","2013-12-01"
9665,1,"2017-02-06","2017-02-06"
36177,2,"2017-07-17","2017-07-17"
52952,1,"2019-10-17","2019-10-17"
155862,1,"2021-05-17","2021-05-17"
53289,1,"2019-10-17","2019-10-17"
278052,2,"2010-02-28","2010-02-28"
215276,3,"2019-03-28","2019-03-28"
21863,1,"2012-11-01","2012-11-01"
251980,1,"2015-07-20","2015-07-20"
219911,1,"2019-02-04","2019-02-04"
115281,1,"2019-07-30","2019-07-30"
111860,3,"2019-03-28","2020-04-15"
215278,1,"2019-03-28","2019-03-28"
77581,1,"2018-07-16","2018-07-16"
101005,2,"2013-06-01","2016-12-19"
272691,2,"2007-06-10","2007-06-10"
193890,1,"2010-07-01","2010-07-01"
303666,1,"2016-01-28","2016-01-28"
117503,1,"2020-06-08","2020-06-08"
218353,1,"2019-02-04","2019-02-04"
168329,1,"2021-04-22","2021-04-22"
176390,1,"2019-08-05","2019-08-05"
112689,2,"2012-03-28","2020-05-06"
2060,1,"2017-10-23","2017-10-23"
168330,1,"2021-04-22","2021-04-22"
127418,1,"2020-03-17","2020-03-17"
219599,1,"2019-01-21","2019-01-21"
298839,1,"2011-12-11","2011-12-11"
219912,1,"2019-02-04","2019-02-04"
69082,1,"2018-10-08","2018-10-08"
37965,1,"2019-09-16","2019-09-16"
193226,1,"2011-07-31","2011-07-31"
168331,1,"2021-04-22","2021-04-22"
223792,1,"2019-05-14","2019-05-14"
216960,1,"2020-06-08","2020-06-08"
98575,1,"2012-01-27","2012-01-27"
41648,1,"2015-10-21","2015-10-21"
121351,1,"2021-02-03","2021-02-03"
36173,1,"2017-07-17","2017-07-17"
216969,1,"2020-06-08","2020-06-08"
213685,1,"2018-07-30","2018-07-30"
89277,1,"2018-06-11","2018-06-11"
6706,1,"2016-05-16","2016-05-16"
204824,1,"2018-11-30","2018-11-30"
218381,1,"2019-02-04","2019-02-04"
69083,1,"2018-10-08","2018-10-08"
112695,3,"2019-02-04","2020-05-06"
298735,1,"2012-07-01","2012-07-01"
36147,1,"2017-07-17","2017-07-17"
121359,1,"2021-02-03","2021-02-03"
42347,3,"2011-02-01","2017-09-11"
3091,1,"2016-05-16","2016-05-16"
277677,1,"2009-11-15","2009-11-15"
69084,1,"2018-10-08","2018-10-08"
99743,1,"2014-07-14","2014-07-14"
219600,1,"2019-01-21","2019-01-21"
204744,1,"2018-02-26","2018-02-26"
196156,3,"2010-03-28","2013-10-24"
7883,1,"2017-04-17","2017-04-17"
210135,2,"2018-06-11","2018-07-30"
178986,1,"2021-05-14","2021-05-14"
118217,1,"2020-06-08","2020-06-08"
118226,1,"2020-06-08","2020-06-08"
7889,1,"2017-04-17","2017-04-17"
10288,3,"2013-04-01","2017-10-23"
205617,1,"2018-02-26","2018-02-26"
210837,1,"2018-10-03","2018-10-03"
114475,1,"2019-02-25","2019-02-25"
67152,1,"2018-10-08","2018-10-08"
219205,2,"2019-02-04","2019-02-04"
67148,1,"2018-10-08","2018-10-08"
112690,1,"2020-05-06","2020-05-06"
208056,1,"2018-10-03","2018-10-03"
9663,1,"2017-02-06","2017-02-06"
40591,1,"2017-05-31","2017-05-31"
69085,1,"2018-10-08","2018-10-08"
178686,1,"2020-10-15","2020-10-15"
207102,2,"2018-02-26","2018-10-03"
219601,1,"2019-01-21","2019-01-21"
186535,1,"2009-05-10","2009-05-10"
99901,1,"2013-12-25","2013-12-25"
219909,1,"2019-02-04","2019-02-04"
67149,1,"2018-10-08","2018-10-08"
249590,1,"2017-09-26","2017-09-26"
201787,1,"2013-07-14","2013-07-14"
79606,1,"2012-12-21","2012-12-21"
53122,1,"2019-10-17","2019-10-17"
77575,1,"2018-07-16","2018-07-16"
111859,4,"2016-05-16","2020-04-15"
20144,1,"2017-10-23","2017-10-23"
115264,1,"2019-07-30","2019-07-30"
168325,1,"2021-04-22","2021-04-22"
193910,1,"2011-08-14","2011-08-14"
216948,1,"2020-06-08","2020-06-08"
227282,1,"2020-12-03","2020-12-03"
74019,1,"2019-11-01","2019-11-01"
222179,1,"2018-04-26","2018-04-26"
219910,1,"2019-02-04","2019-02-04"
117505,1,"2020-06-08","2020-06-08"
112692,2,"2019-02-04","2020-05-06"
67153,1,"2018-10-08","2018-10-08"
99473,1,"2013-12-25","2013-12-25"
251984,1,"2015-07-20","2015-07-20"
196426,1,"2012-11-01","2012-11-01"
69075,1,"2018-10-08","2018-10-08"
62683,1,"2019-10-24","2019-10-24"
17813,1,"2017-05-24","2017-05-24"
29447,1,"2016-06-20","2016-06-20"
295619,1,"2011-09-11","2011-09-11"
188902,1,"2009-09-06","2009-09-06"
399,1,"2012-09-01","2012-09-01"
135751,1,"2018-04-09","2018-04-09"
82258,1,"2010-06-27","2010-06-27"
67151,1,"2018-10-08","2018-10-08"
219236,1,"2019-02-04","2019-02-04"
62689,1,"2019-10-24","2019-10-24"
123530,1,"2018-09-07","2018-09-07"
117506,1,"2020-06-08","2020-06-08"
219220,1,"2019-02-04","2019-02-04"
112693,1,"2020-05-06","2020-05-06"
299165,2,"2014-09-14","2014-09-14"
78676,2,"2013-04-01","2018-06-11"
67146,1,"2018-10-08","2018-10-08"
21862,1,"2012-11-01","2012-11-01"
168326,1,"2021-04-22","2021-04-22"
174048,1,"2021-03-03","2021-03-03"
42348,4,"2011-06-23","2017-09-11"
38676,1,"2019-05-31","2019-05-31"
138738,1,"2018-07-27","2018-07-27"
216355,1,"2020-07-28","2020-07-28"
127734,1,"2018-06-11","2018-06-11"
138762,1,"2018-07-27","2018-07-27"
226850,1,"2021-02-24","2021-02-24"
127724,1,"2018-06-11","2018-06-11"
233406,1,"2021-02-24","2021-02-24"
127772,1,"2018-06-11","2018-06-11"
234194,1,"2021-02-24","2021-02-24"
83333,1,"2012-03-25","2012-03-25"
227283,1,"2020-12-03","2020-12-03"
8580,1,"2016-05-16","2016-05-16"
216333,1,"2020-07-17","2020-07-17"
213681,1,"2018-07-30","2018-07-30"
121375,1,"2021-02-03","2021-02-03"
36176,2,"2017-07-17","2017-07-17"
38677,1,"2019-05-31","2019-05-31"
216332,1,"2020-07-17","2020-07-17"
216338,1,"2020-07-17","2020-07-17"
159807,1,"2021-06-14","2021-06-14"
8564,1,"2016-05-16","2016-05-16"
121343,1,"2021-02-03","2021-02-03"
69077,1,"2018-10-08","2018-10-08"
168324,1,"2021-04-22","2021-04-22"
227285,1,"2020-12-03","2020-12-03"
218383,2,"2019-02-04","2019-02-04"
112694,1,"2020-05-06","2020-05-06"
283495,1,"2010-08-15","2010-08-15"
3084,1,"2016-05-16","2016-05-16"
227286,1,"2020-12-03","2020-12-03"
81133,1,"2012-01-26","2012-01-26"
178044,1,"2021-04-08","2021-04-08"
214448,1,"2020-09-28","2020-09-28"
178045,1,"2021-04-08","2021-04-08"
178046,1,"2021-04-08","2021-04-08"
305999,1,"2015-02-02","2015-02-02"
272610,1,"2010-09-30","2010-09-30"
178047,2,"2011-10-09","2021-04-08"
121821,1,"2020-06-08","2020-06-08"
32007,1,"2016-11-29","2016-11-29"
2035,1,"2017-10-23","2017-10-23"
178048,1,"2021-04-08","2021-04-08"
69078,1,"2018-10-08","2018-10-08"
55176,1,"2019-11-11","2019-11-11"
42349,3,"2014-07-27","2017-09-11"
287567,2,"2011-02-01","2012-03-15"
277676,1,"2009-11-15","2009-11-15"
189244,4,"2010-08-15","2011-06-23"
287568,1,"2012-03-15","2012-03-15"
79488,1,"2011-02-01","2011-02-01"
189247,1,"2011-06-23","2011-06-23"
69080,1,"2018-10-08","2018-10-08"
42346,2,"2014-07-27","2017-09-11"
118343,1,"2021-02-03","2021-02-03"
122777,1,"2021-01-04","2021-01-04"
78677,1,"2018-06-11","2018-06-11"
37646,1,"2018-11-23","2018-11-23"
168327,1,"2021-04-22","2021-04-22"
178039,1,"2021-04-08","2021-04-08"
287565,1,"2012-03-15","2012-03-15"
227280,1,"2020-12-03","2020-12-03"
213421,1,"2017-07-17","2017-07-17"
178040,2,"2010-09-30","2021-04-08"
213329,1,"2019-04-02","2019-04-02"
306000,1,"2015-02-02","2015-02-02"
227290,1,"2020-12-03","2020-12-03"
98562,1,"2013-08-25","2013-08-25"
135754,1,"2018-04-09","2018-04-09"
68081,1,"2018-10-08","2018-10-08"
99902,1,"2013-12-25","2013-12-25"
169202,1,"2021-10-08","2021-10-08"
169203,1,"2021-10-08","2021-10-08"
219916,2,"2019-02-04","2019-02-04"
169204,1,"2021-10-08","2021-10-08"
213687,1,"2018-07-30","2018-07-30"
21864,1,"2012-11-01","2012-11-01"
252261,1,"2015-07-20","2015-07-20"
82354,1,"2011-02-06","2011-02-06"
52921,1,"2019-10-17","2019-10-17"
129467,1,"2019-07-30","2019-07-30"
225717,1,"2020-01-20","2020-01-20"
215281,1,"2019-03-28","2019-03-28"
52955,1,"2019-10-17","2019-10-17"
52924,1,"2019-10-17","2019-10-17"
111897,1,"2019-01-14","2019-01-14"
193228,2,"2011-07-31","2011-07-31"
111864,5,"2016-05-16","2020-04-15"
227602,1,"2020-01-20","2020-01-20"
215284,1,"2019-03-28","2019-03-28"
53291,1,"2019-10-17","2019-10-17"
199260,1,"2014-11-19","2014-11-19"
77576,1,"2018-07-16","2018-07-16"
235800,1,"2021-09-07","2021-09-07"
215285,1,"2019-03-28","2019-03-28"
52950,1,"2019-10-17","2019-10-17"
53304,1,"2019-10-17","2019-10-17"
53281,1,"2019-10-17","2019-10-17"
2027,1,"2017-10-23","2017-10-23"
9727,1,"2017-02-14","2017-02-14"
89808,1,"2018-06-11","2018-06-11"
213688,1,"2018-07-30","2018-07-30"
178987,1,"2021-05-14","2021-05-14"
225716,3,"2019-10-17","2020-01-20"
136663,1,"2017-07-17","2017-07-17"
120615,1,"2020-06-08","2020-06-08"
223789,1,"2019-05-14","2019-05-14"
222168,1,"2018-04-26","2018-04-26"
82485,1,"2010-01-08","2010-01-08"
226083,1,"2018-12-06","2018-12-06"
16042,3,"2013-04-01","2017-10-23"
164753,1,"2021-07-21","2021-07-21"
123481,1,"2018-09-07","2018-09-07"
125714,1,"2021-01-04","2021-01-04"
78896,3,"2011-07-10","2018-06-11"
213689,1,"2018-07-30","2018-07-30"
22989,1,"2015-05-05","2015-05-05"
55173,1,"2019-11-11","2019-11-11"
227289,1,"2020-12-03","2020-12-03"
62681,1,"2019-10-24","2019-10-24"
62673,1,"2019-10-24","2019-10-24"
3210,1,"2017-02-09","2017-02-09"
217970,1,"2020-10-14","2020-10-14"
5569,1,"2017-02-06","2017-02-06"
192775,1,"2011-07-03","2011-07-03"
181736,1,"2008-10-01","2008-10-01"
309176,1,"2016-05-13","2016-05-13"
217971,1,"2020-10-14","2020-10-14"
85817,2,"2014-08-03","2018-02-08"
85814,2,"2016-08-01","2018-02-08"
10297,1,"2017-10-23","2017-10-23"
89195,2,"2018-06-16","2018-06-16"
87325,1,"2015-04-01","2015-04-01"
21866,1,"2012-11-01","2012-11-01"
251977,1,"2015-07-20","2015-07-20"
253067,1,"2015-07-20","2015-07-20"
252239,1,"2015-07-20","2015-07-20"
111866,1,"2020-04-15","2020-04-15"
83338,1,"2012-03-25","2012-03-25"
94591,1,"2016-12-29","2016-12-29"
180800,1,"2009-08-04","2009-08-04"
111905,1,"2019-01-14","2019-01-14"
21867,1,"2012-11-01","2012-11-01"
251554,1,"2015-07-20","2015-07-20"
252231,1,"2015-07-20","2015-07-20"
304364,1,"2015-07-20","2015-07-20"
82923,1,"2010-11-21","2010-11-21"
211799,1,"2019-03-28","2019-03-28"
52908,1,"2019-10-17","2019-10-17"
216978,1,"2020-06-08","2020-06-08"
225715,2,"2019-03-28","2020-01-20"
309885,1,"2015-09-29","2015-09-29"
227292,1,"2020-12-03","2020-12-03"
53115,1,"2019-10-17","2019-10-17"
6601,1,"2016-05-16","2016-05-16"
211801,1,"2019-03-28","2019-03-28"
235801,1,"2021-09-07","2021-09-07"
225721,1,"2020-01-20","2020-01-20"
52923,1,"2019-10-17","2019-10-17"
111817,2,"2020-01-20","2020-04-15"
300203,1,"2014-06-12","2014-06-12"
12612,1,"2017-06-12","2017-06-12"
52916,1,"2019-10-17","2019-10-17"
53129,1,"2019-10-17","2019-10-17"
211802,1,"2019-03-28","2019-03-28"
21573,1,"2016-07-19","2016-07-19"
85808,2,"2015-06-22","2018-02-08"
197661,1,"2008-11-02","2008-11-02"
160828,2,"2011-10-09","2021-07-21"
201492,2,"2009-01-18","2014-01-08"
196157,1,"2013-10-24","2013-10-24"
2058,1,"2017-10-23","2017-10-23"
39934,1,"2019-06-07","2019-06-07"
226044,1,"2020-12-03","2020-12-03"
227293,1,"2020-12-03","2020-12-03"
21241,1,"2015-10-26","2015-10-26"
111818,1,"2020-04-15","2020-04-15"
78666,1,"2018-06-11","2018-06-11"
112703,1,"2020-05-06","2020-05-06"
68082,1,"2018-10-08","2018-10-08"
160803,1,"2021-07-21","2021-07-21"
118127,1,"2017-12-01","2017-12-01"
104612,1,"2018-02-17","2018-02-17"
244281,1,"2015-07-20","2015-07-20"
303728,3,"2011-02-06","2015-07-20"
200937,1,"2014-08-03","2014-08-03"
59710,2,"2019-12-11","2019-12-11"
223809,1,"2019-05-14","2019-05-14"
226107,4,"2012-12-23","2018-12-06"
68004,1,"2020-01-09","2020-01-09"
20239,1,"2017-04-17","2017-04-17"
89281,1,"2018-06-11","2018-06-11"
213690,1,"2018-07-30","2018-07-30"
155861,1,"2021-05-17","2021-05-17"
208043,1,"2018-10-03","2018-10-03"
206481,1,"2018-02-26","2018-02-26"
53298,1,"2019-10-17","2019-10-17"
82981,1,"2010-11-21","2010-11-21"
21868,1,"2012-11-01","2012-11-01"
251973,1,"2015-07-20","2015-07-20"
211803,1,"2019-03-28","2019-03-28"
211804,1,"2019-03-28","2019-03-28"
111819,1,"2020-04-15","2020-04-15"
225709,1,"2020-01-20","2020-01-20"
89491,1,"2018-06-11","2018-06-11"
213691,1,"2018-07-30","2018-07-30"
69086,1,"2018-10-08","2018-10-08"
